article_id,headline,url,published_date
ca4cd83c1de636e3aba1bbb50f4cbc3c236f8a89,'Locked Down' turns quarantine into a romantic heist movie for the Covid time capsule,https://www.cnn.com/2021/01/13/entertainment/locked-down-review/index.html,2021-01-13 21:45:54.000 Z
194a296ca28118308283f4945c41e5fd444d8415,The world's safest airlines for 2021 revealed,https://www.cnn.com/travel/article/worlds-safest-airlines-2021/index.html,2021-01-07 09:34:40.000 Z
ce02069b0ebc0e64b7c299c57490239f976e3b46,From rainbow to gray: The evolution of hair dye,https://www.cnn.com/style/article/hair-dye-evolution/index.html,2020-03-25 12:41:46.000 Z
724e8f70f5e6a52ca7ecb962b84cfc0e0891bd7a,These Black voters in Georgia say they're hopeful for the future after seeing their state vote blue,https://www.cnn.com/2021/01/19/us/georgia-black-voters-future/index.html,2021-01-19 17:45:49.000 Z
78ccccf7b43d73de4fae43ba8cbe0713fba3b8e5,A four-year timeline of Donald Trump and the Supreme Court,https://www.cnn.com/2021/01/19/politics/supreme-court-trump-timeline/index.html,2021-01-19 14:39:01.000 Z
9ac900317b84e2093803caafa5b01d9151736184,What Hoover could teach Trump about Inauguration Day,https://www.cnn.com/2021/01/19/opinions/herbert-hoover-inauguration-day-lesson-jacobs/index.html,2021-01-20 00:06:10.000 Z
febd6245b87cd9efb48684b65b3232f11b85116c,Metal detectors installed outside House floor as Democrats express safety concerns about their colleagues,https://www.cnn.com/2021/01/12/politics/house-democrats-safety-worries/index.html,2021-01-13 01:17:50.000 Z
d62fdc74174d808d92f474e5bcd4bb68f8c2fa9c,David Axelrod: The scary call I got the night before Barack Obama's inauguration,https://www.cnn.com/2021/01/18/opinions/barack-obama-inauguration-scary-call-axelrod/index.html,2021-01-18 20:12:16.000 Z
d4d91fee33863c4ee1ad15e3d9f05023b632126c,CDC still working on goal to double coronavirus sequences to expand hunt for mutations,https://www.cnn.com/2021/01/22/health/genetic-sequencing-cdc/index.html,2021-01-22 11:47:01.000 Z
3e564ebf89ee5cbd3705bf127c25ec501038528c,The biggest loser in the Georgia runoffs,https://www.cnn.com/2021/01/06/opinions/biggest-loser-georgia-senate-runoffs-mcintosh/index.html,2021-01-07 09:20:55.000 Z
84af5fa8654f5c631c96540eb4ec73f11f6495ee,"If Kim Jong Un destroyed North Korea's economy to keep Covid-19 out, will sanctions stop him from pursuing nuclear weapons?",https://www.cnn.com/2021/01/18/asia/north-korea-covid-sanctions-dst-intl-hnk/index.html,2021-01-19 03:31:31.000 Z
27da0523f4753b4d322c2ce5b33a1852644296d7,The polar vortex may be on its way,https://www.cnn.com/2021/01/07/weather/polar-vortex-shifts-arctic-air-south/index.html,2021-01-08 00:29:21.000 Z
1a51fa4d885b1d0d569fe4413796625fd12d2585,Pompeo says more rights don't mean more justice as he unveils human rights report,https://www.cnn.com/2020/07/16/politics/commission-on-unalienable-rights-report-unveiled/index.html,2020-07-16 22:55:42.000 Z
f8421ddca6e6f81140b22801b4373eaa13ec81a5,Kelly Loeffler's disastrous Senate term,https://www.cnn.com/2021/01/06/politics/kelly-loeffler-senate-term-analysis/index.html,2021-01-06 16:00:47.000 Z
263ab5fc9ee8f0483d3650dacc013d4919e86946,"Welcome to our reality, white America",https://www.cnn.com/2020/06/03/politics/racial-inequality-george-floyd-protest-white-america/index.html,2020-06-03 23:00:53.000 Z
eae5a0383d76c7790704920b2638cb6eb77fa8ad,China is hitting back at criticism of its vaccines with a dangerous disinformation campaign,https://www.cnn.com/2021/01/19/china/china-vaccine-disinformation-intl-hnk/index.html,2021-01-19 08:51:43.000 Z
f559224b04bc368bc4a4d40b07e1c83b473850fb,Lil Wayne pleads guilty to federal firearm charge,https://www.cnn.com/2020/12/11/entertainment/lil-wayne-gun-charge-guilty-plea/index.html,2020-12-12 00:12:35.000 Z
7c3c7d84275bf16786d1cdc92e5ec73ef5db6277,Dr. Sanjay Gupta: Memory fades as we age. But it doesn't have to,https://www.cnn.com/2021/01/05/health/sanjay-gupta-brain-health-keep-sharp-wellness/index.html,2021-01-09 00:37:25.000 Z
91b7f4639c42df8093dbcd4bc2c81fbaffd24705,How Trump allies stoked the flames ahead of Capitol riot,https://www.cnn.com/2021/01/18/politics/trump-bannon-stone-giuliani-capitol-riot-invs/index.html,2021-01-19 02:33:24.000 Z
f8d0a2d9e402813bb3e1b0b3c2fde81d58ed4a33,Incoming CEO wants Intel to again be the 'unquestioned leader' in industry,https://www.cnn.com/2021/01/22/tech/intel-stock-earnings-manufacturing-plan/index.html,2021-01-22 21:50:42.000 Z
593b8bc4205163c63a9a903e9ea811aba776f545,Pompeo cancels Europe trip after Luxembourg snub,https://www.cnn.com/2021/01/12/politics/pompeo-trip-canceled/index.html,2021-01-13 02:26:01.000 Z
defb8f1adc6b223381b6f391ccae313f98e925ea,Biden's Covid team is nervous about what the Trump team hasn't told them,https://www.cnn.com/2021/01/19/politics/biden-team-covid/index.html,2021-01-19 12:42:59.000 Z
365e476b767333f48e878cdd650d393b833b86c4,'Unacceptable' food parcels criticized by Marcus Rashford investigated by UK government,https://www.cnn.com/2021/01/12/uk/marcus-rashford-food-parcels-investigation-scli-intl-gbr/index.html,2021-01-13 01:08:23.000 Z
56d2c517184e39d75ab94245fc405c602fe97a4f,Paris' famous Champs-Élysées set for green transformation,https://www.cnn.com/travel/article/paris-champs-elysee-project-scli-intl/index.html,2021-01-11 20:39:24.000 Z
83da66bc06e1c772d30f60dcf034df1359c08469,Experts say Biden administration's vaccine strategy could benefit from good timing,https://www.cnn.com/2021/01/22/politics/covid-vaccine-biden-administration/index.html,2021-01-22 10:04:08.000 Z
c99e703139a7ba057b62af8553d5559a1d46338a,Dustin Higgs executed less than a week before Inauguration Day,https://www.cnn.com/2021/01/16/us/dustin-higgs-executed/index.html,2021-01-16 07:59:06.000 Z
2a472543ddc951d1dc25e19556e9f0a91b6bfa72,"Supermodel Stella Tennant took her own life, her family confirms",https://www.cnn.com/style/article/stella-tennant-death-family-statement-scli-gbr-intl/index.html,2021-01-08 12:33:49.000 Z
76cada513385450aca596a49d7f9e21e83f8e784,The pandemic shut down her chateau. Then she became a YouTube star,https://www.cnn.com/travel/article/french-chateau-owner-pandemic-living/index.html,2020-12-28 01:36:05.000 Z
f71446232d502b1f54db82f5f05a47c5c5ea1e53,What Josh Hawley doesn't get about George Orwell,https://www.cnn.com/2021/01/15/opinions/trump-and-allies-invoke-george-orwell-orwellian-beers/index.html,2021-01-15 16:13:48.000 Z
3aae9d9a8002e82780644c9fb34fc424a9579c13,"Avril Haines, Biden's DNI pick, pledges to keep politics out of intelligence after Trump's wars with intelligence community",https://www.cnn.com/2021/01/19/politics/avril-haines-hearing-senate-intelligence/index.html,2021-01-19 21:30:58.000 Z
b824c78301f0252e8fb3421a15207adb2da80847,Trump ends DACA but gives Congress window to save it,https://www.cnn.com/2017/09/05/politics/daca-trump-congress/index.html,2017-09-06 01:38:20.000 Z
dcd2e5c25a2e3377df05689512846cbe99ccdc41,Britain's 'major crisis' is good and bad news for travelers,https://www.cnn.com/travel/article/uk-travel-2021-crisis/index.html,2021-01-18 21:04:01.000 Z
f0c28dd0b70dcb8ff9a2b02ae363d17af57cdcc5,Rapper Kodak Black sentenced to more than 3 years on weapons charges,https://www.cnn.com/2019/11/13/entertainment/kodak-black-sentenced-trnd/index.html,2019-11-14 01:15:51.000 Z
64ddc5839e967adbda072b428ceac076574a8c54,What's next for America's favorite news podcast,https://www.cnn.com/2020/12/04/media/the-daily-podcast/index.html,2020-12-04 15:01:43.000 Z
15c33b1932a541afa97f39d3e53fe9e7ab6b8c45,Why Biden's bipartisanship hope is probably already lost,https://www.cnn.com/2021/01/24/politics/bipartisanship-biden-analysis/index.html,2021-01-24 19:43:51.000 Z
208a06490c123b4a2bcc722daa798da632cf7bd4,HBCU graduates continue to write the story of America,https://www.cnn.com/2021/01/18/opinions/hbcu-alumni-political-leaders-america/index.html,2021-01-18 13:04:04.000 Z
058343b73c9c4375103df896dccad9ab567f637b,Cindy McCain: America is still worth fighting for,https://www.cnn.com/2021/01/17/opinions/mlk-day-service-inauguration-cindy-mccain/index.html,2021-01-17 16:53:03.000 Z
7ff359b0821e92658f59725285cef4c643e6718e,Body of man who fell into Victoria Falls in New Year's Day tragedy retrieved,https://www.cnn.com/2021/01/07/africa/victoria-falls-tourist-death-intl/index.html,2021-01-07 19:58:53.000 Z
85575e812e0d4f56c272c20d72299bd3aa8bfc16,A father dies and his two young children are missing after they were swept away by a wave,https://www.cnn.com/2021/01/05/us/california-drowning-father-children-trnd/index.html,2021-01-06 03:07:21.000 Z
9293f3d49dcfbd5ef14f7c0292acca51d4803154,Trump is handing Biden a more dangerous world. There's only so much the new president can undo,https://www.cnn.com/2021/01/19/world/donald-trump-biden-danger-intl/index.html,2021-01-19 23:26:50.000 Z
4b0af11572b5729d319f94896da453572b93359c,"London's ICU nurses detail 'diluted' care, depression and disaster during the UK's deadly second wave",https://www.cnn.com/2021/01/19/uk/uk-covid-london-hospitals-surge-gbr-intl/index.html,2021-01-19 16:40:41.000 Z
693096fb41280fa8557d97ef9aed04488122da37,"Man carrying Confederate flag inside the US Capitol during riot arrested, identified as Kevin Seefried",https://www.cnn.com/2021/01/14/us/fbi-arrests-confederate-flag-man-kevin-seefried-trnd/index.html,2021-01-14 21:20:40.000 Z
43319680d71d8a9d42be23012c13ecb6713b8ec2,Australian Open tennis stars urged not to feed mice in hotel rooms,https://www.cnn.com/2021/01/20/tennis/yulia-putintseva-mice-australian-open-quarantine-spt-intl/index.html,2021-01-25 08:58:41.000 Z
bf0117685cd84e2aafa938d94638642ff83bbe96,How did Kim Jong Un get his Mercedes-Benzes? New report traces origin of North Korea's luxury rides,https://www.cnn.com/style/article/north-korea-luxury-vehicles-intl-hnk/index.html,2019-07-16 14:05:36.000 Z
b4ee8038647bc9930c4b041ae6ef1a7e68bf6dbe,Ryugyong Hotel: The story of North Korea's 'Hotel of Doom',https://www.cnn.com/style/article/ryugyong-hotel-architecture-origins/index.html,2019-08-10 03:15:17.000 Z
b77c2b1a2ad6c0d9123aa15db71f9e18649d719a,Three Breonna Taylor grand jurors among petitioners seeking to impeach Kentucky attorney general,https://www.cnn.com/2021/01/22/us/kentucky-attorney-general-daniel-cameron-impeachment-petition/index.html,2021-01-22 23:15:02.000 Z
f6618d88376d05b85362c99b2ea08ba9d7187705,Pope Francis and former Pope Benedict get first dose of Covid-19 vaccine,https://www.cnn.com/2021/01/14/europe/pope-francis-covid-19-vaccine-intl/index.html,2021-01-14 13:49:37.000 Z
d5dcd21a47c451901786164c5d8cb433684cf4f5,Man seen chasing Black Capitol Police officer in video faces charges,https://www.cnn.com/2021/01/10/politics/doug-jensen-capitol-hill-police-officer/index.html,2021-01-10 22:39:03.000 Z
e5bd40b9f6f5ab6ed9c71c115d2f45962fd71c91,Biden addresses nation's information crisis: We must 'defeat the lies',https://www.cnn.com/2021/01/20/media/inaugural-address-biden-information/index.html,2021-01-20 21:53:59.000 Z
0097d1d82bd41e6185aad6f665c5e8b93ef14a6f,The Capitol insurrection could be a bigger racial reckoning than the George Floyd protests,https://www.cnn.com/2021/01/17/us/capitol-riot-racial-justice-blake/index.html,2021-01-17 15:05:53.000 Z
7c002c1bd0b8057f935060887cab8f417dcc6a69,'The lost years': Climate damage that occurred on Trump's watch will endure long after he is gone,https://www.cnn.com/2021/01/18/politics/trump-climate-legacy-bidens-challenge/index.html,2021-01-18 20:34:28.000 Z
9639342f7d886577ab75280d243b66eb003fd231,How Trump's most consequential policies have changed America,https://www.cnn.com/2021/01/17/politics/donald-trump-policy-legacy/index.html,2021-01-17 14:12:38.000 Z
b54e132c2f160786c30ad5a8f51e423f4c1b3380,Who was the real Cleopatra?,https://www.cnn.com/style/article/the-real-cleopatra/index.html,2021-01-14 11:45:40.000 Z
c08764bc5a94eca764445c681994e4fdf66efdcf,"McConnell, Schumer close in on power-sharing agreement in evenly divided Senate",https://www.cnn.com/2021/01/18/politics/mitch-mcconnell-chuck-schumer-power-sharing-deal/index.html,2021-01-19 12:29:45.000 Z
3efd6e8f3a52bec31df220935741c9cd2ff7e4be,Workers trapped in gold mine for more than a week send note to rescuers,https://www.cnn.com/2021/01/18/china/china-gold-mine-rescue-operation-intl-scli/index.html,2021-01-18 15:09:57.000 Z
d19ff207166ae158da36903388da795f8fc9a700,Record 43-year sentence for insulting Thai monarchy sends a chilling message to activists,https://www.cnn.com/2021/01/20/asia/thailand-lese-majeste-anchan-sentence-intl-hnk/index.html,2021-01-20 08:53:08.000 Z
6213189cdcb2746b224936c9f455c07c87774acd,Taxidermy and a Lincoln bust among departing White House effects,https://www.cnn.com/2021/01/15/politics/white-house-move-lincoln-bust-pheasant/index.html,2021-01-15 19:10:18.000 Z
819a1a15e6cea4c73072c9ac28b579f2ab62e29d,Patrick Dempsey spills details on 'Enchanted' sequel,https://www.cnn.com/2021/01/14/entertainment/patrick-dempsey-enchanted-sequel-disenchanted/index.html,2021-01-14 19:15:29.000 Z
52b6712d0a9704a2dd6ae3001a148825333d4069,New Orleans Jazz Fest pushed to October due to Covid-19,https://www.cnn.com/2021/01/19/entertainment/jazz-fest-moved/index.html,2021-01-19 19:58:01.000 Z
1de33ed9f22d167bcefcea659638f6cd0042c28b,The man accused of running Asia's biggest drug trafficking syndicate has been revealed. Here's what needs to happen next,https://www.cnn.com/2019/10/23/opinions/tse-chi-lop-revealed-opinion-intl-hnk/index.html,2019-10-24 06:08:19.000 Z
56708a799b132c767ff2c430b191705c31dc8593,"You called, we listened: What thousands of voicemails reveal about the 2020 election",https://www.cnn.com/2020/11/09/politics/election-voicemail-reaction/index.html,2020-11-09 23:28:11.000 Z
69e3e880f35db1f918c1e456d8e8febd8d3432d2,Nigeria's Burna Boy featured on US inauguration playlist,https://www.cnn.com/2021/01/20/africa/nigeria-burna-boy-biden-inauguration-intl/index.html,2021-01-20 12:48:26.000 Z
9c1c880c2e59668c9c5bf4beee7864ed9638d110,Nigeria approves $17m for nationwide oxygen plants amid Covid-19 surge,https://www.cnn.com/2021/01/22/africa/nigeria-oxygen-plants-covid-intl/index.html,2021-01-22 11:07:03.000 Z
05b3c465f03432a1afb369ab117ffe45d5f30a9b,Intel ousts CEO and names successor,https://www.cnn.com/2021/01/13/investing/intel-new-ceo-pat-gelsinger/index.html,2021-01-13 20:43:27.000 Z
b1c4d42fdbd162b8163a18e44182cd8451c5bd06,Eric Trump just threatened every Republican member of Congress over today's vote,https://www.cnn.com/2021/01/06/politics/eric-trump-republicans-2022/index.html,2021-01-06 16:02:05.000 Z
64069d53a08713d2be68949d0d9a040de95e1818,Supreme Court rejects Texas' and Trump's bid to overturn election,https://www.cnn.com/2020/12/11/politics/supreme-court-texas-trump-biden/index.html,2020-12-12 21:13:16.000 Z
3ade09bd1826fff4b94a7231d9754ba251158ab3,Trump again refuses to denounce QAnon,https://www.cnn.com/2020/10/15/politics/donald-trump-qanon-town-hall/index.html,2020-10-16 03:53:04.000 Z
3fb865f896e5007fdee90489e6e63938b038474a,Terrifying scope of Capitol attack becoming clearer as Washington locks down for Biden's inauguration,https://www.cnn.com/2021/01/16/politics/insurrection-investigation-washington-lockdown/index.html,2021-01-16 16:29:41.000 Z
3d570b49396c65c24802009c87745250d4fbb21d,The stakes of Trump's tax return case couldn't be higher,https://www.cnn.com/2020/05/11/opinions/trump-tax-returns-supreme-court-stakes-honig/index.html,2020-05-12 00:35:55.000 Z
70aa19bb1437ad50f4f1c79cca4401d4bff690d6,"Heavy, wet snow headed for the southern US",https://www.cnn.com/2021/01/09/weather/weekend-snowstorm-texas-louisiana-new-mexico/index.html,2021-01-09 15:54:33.000 Z
6ea65852217dfb02c36a178259c544fe81580154,Trump has visited Mar-a-Lago five times more than Trump Tower,https://www.cnn.com/2019/11/01/politics/donald-trump-mar-a-lago-new-york-trump-tower/index.html,2019-11-01 16:54:43.000 Z
2f3e5fa88ac583a16b1fbbe2b134d83270cc241f,Coronavirus Outbreak Timeline Fast Facts,https://www.cnn.com/2020/02/06/health/wuhan-coronavirus-timeline-fast-facts/index.html,2021-01-26 19:34:51.000 Z
57bc543b4678eba3de67050fdd85403e324040ce,Amazon is pushing for a milestone union vote to take place in person despite the pandemic,https://www.cnn.com/2021/01/22/tech/amazon-nlrb-union-election/index.html,2021-01-22 22:36:53.000 Z
37622e102928bf822c4e394d0c82d373f4733cf3,Vaccination megasites pop up in empty malls,https://www.cnn.com/2021/01/15/business/malls-vaccination-sites/index.html,2021-01-15 18:53:10.000 Z
5564db8e291f32a978c7bd50d70b86f069be8f72,January 23 coronavirus news,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-01-23-21/index.html,2021-01-24 05:25:46.000 Z
cd0bbe8f4716c48192b6bd8304da2ff7de8efed3,CNN Poll: Republican Party favorability dips as most want party to move on from Trump,https://www.cnn.com/2021/01/17/politics/cnn-poll-republican-party-favorability-trump/index.html,2021-01-17 15:36:26.000 Z
9e5d1e02eceb8404ff05e7cdb2b39e2230eb2a67,UK ambassador Kim Darroch's op-ed on Churchill and Trump White House,https://www.cnn.com/2017/01/26/opinions/winston-churchill-bust-white-house/index.html,2019-07-09 14:04:20.000 Z
991e16c34d0f0bf8f264113953ee30040467373e,Facebook's oversight board will decide whether Trump should be banned,https://www.cnn.com/2021/01/21/tech/facebook-trump-oversight-board/index.html,2021-01-21 19:29:35.000 Z
989bffde83dfd2fbc0bcc967749e2e038f65d283,New York Times: Trump allies have collected tens of thousands of dollars from pardon seekers,https://www.cnn.com/2021/01/17/politics/trump-allies-pardons-lobbying/index.html,2021-01-17 22:17:05.000 Z
3a76e08912131d821f414a1d006d5a1923824485,Tragedy haunts Joe Biden once again,https://www.cnn.com/2015/05/31/politics/joe-biden-beau-biden-tragedy/index.html,2015-05-31 20:23:38.000 Z
8e805f9d3c65aa9d41186c33145afe0fb7228abc,YouTuber Jake Paul offers UFC fighter Conor McGregor $50 million to box him,https://www.cnn.com/2020/12/15/us/conor-mcgregor-jake-paul-spt-trnd/index.html,2020-12-15 19:33:51.000 Z
d66ffbe5e755ad54fd3edfa525fb6431de0ca100,January 21 coronavirus news,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-01-21-21/index.html,2021-01-22 04:58:59.000 Z
b69689537886288ef281e6df92c85d139de312e5,Police say Orlando waitress saved boy from abuse with note asking if he needed help,https://www.cnn.com/2021/01/15/us/orlando-waitress-boy-abuse-note-trnd/index.html,2021-01-16 11:08:12.000 Z
c210b558ae43e27cbb6f049b7031226142c39310,Vogue to print alternative Kamala Harris cover following photo backlash,https://www.cnn.com/style/article/kamala-harris-vogue-new-cover/index.html,2021-01-20 04:05:49.000 Z
a7f21dfcc9f5d88562cd14cba891aee551f58b37,Baby giraffe dies at Nashville Zoo after being stepped on by mother,https://www.cnn.com/2021/01/17/us/nashville-zoo-baby-giraffe-dies-trnd/index.html,2021-01-17 19:17:20.000 Z
a0311b2746c988961935e5785fb61ec80b8c37c4,Trump reverses abortion policy for aid to NGOs,https://www.cnn.com/2017/01/23/politics/trump-mexico-city-policy/index.html,2017-01-24 12:49:47.000 Z
a2df1db96b63028014fa4ff3622f79dd5d4cea17,Real-world locations straight out of a Wes Anderson movie,https://www.cnn.com/style/article/accidentally-wes-anderson-wally-koval/index.html,2020-12-09 02:49:10.000 Z
edf151bcea2e71bc13eedc5bb02ad1870775c778,The transformative buildings set to shape the world in 2021,https://www.cnn.com/style/article/anticipated-architecture-2021/index.html,2021-01-01 05:58:18.000 Z
6df1dff2d5bef435379a51ef45456fb1d38e5e14,Jill Biden Fast Facts,https://www.cnn.com/2020/12/08/us/jill-biden-fast-facts/index.html,2021-01-20 18:09:42.000 Z
ee629e9630e94f57dd64764a3454f49f89365f38,There's a growing call to defund the police. Here's what it means,https://www.cnn.com/2020/06/06/us/what-is-defund-police-trnd/index.html,2020-06-17 14:32:31.000 Z
f3e14e04621aa153c8230d01da69811c24b302c3,"Pentagon authorizes 25,000 National Guard members for inauguration",https://www.cnn.com/2021/01/15/politics/pentagon-national-guard-inauguration/index.html,2021-01-16 01:32:46.000 Z
416b26574f4fd04fec10916aa169838286a2ae04,Russian woman who swam under Siberia's ice may have broken the world record,https://www.cnn.com/2021/01/14/sport/russian-ice-swim-spt-scli-intl/index.html,2021-01-14 15:31:22.000 Z
d4f002670ccfc440c5a0de93ca6af11ff231621d,The Weeknd's face freaks some people out,https://www.cnn.com/2021/01/06/entertainment/the-weeknd-face-video-trnd/index.html,2021-01-06 17:08:05.000 Z
3e07193c3c9e5f00ef9cef1b46e1a5813898f751,Melania Trump Fast Facts,https://www.cnn.com/2016/11/28/us/melania-trump-fast-facts/index.html,2021-01-20 18:23:54.000 Z
8732eb7aa7dad1181bc667ef541627e6c9db2a5f,Kansas City Chiefs will face the Tampa Bay Buccaneers in Super Bowl LV,https://www.cnn.com/2021/01/24/us/super-bowl-2021-teams-spt-trnd/index.html,2021-01-25 09:18:09.000 Z
3b6aa89f76bb650e1c76308de90cb64d29328beb,Whitehouse.gov relaunches to include Spanish language communications under Biden,https://www.cnn.com/2021/01/20/politics/white-house-spanish-language-website/index.html,2021-01-20 20:39:26.000 Z
70cd7e98b3b537444ac0544dfe37ea1da35fabf3,'The Masked Dancer' reveals the identity of the Moth,https://www.cnn.com/2021/01/14/entertainment/the-masked-dancer-moth-elizabeth-smart-trnd/index.html,2021-01-14 16:10:52.000 Z
5fefd0eda9bb2ee52ee165c41098bdd12d5803e7,Police recover 500-year-old stolen copy of Leonardo da Vinci's 'Salvator Mundi',https://www.cnn.com/style/article/salvator-mundi-leonardo-da-vinci-copy-found/index.html,2021-01-19 08:40:01.000 Z
067bb2057631341c8065cc16aa002264439dc36a,Donald Trump just pushed Rudy Giuliani under the bus,https://www.cnn.com/2021/01/14/politics/donald-trump-rudy-giuliani-impeachment/index.html,2021-01-14 16:23:55.000 Z
452173a3ad542b92e2d9a25e4815fa5386c040cc,Mega Millions jackpot rises to $970 million with no winners Tuesday,https://www.cnn.com/2021/01/20/us/mega-millions-jackpot-trnd/index.html,2021-01-20 13:14:24.000 Z
e470cc17402ca4f754c6adaf41a5c9874827ce46,Justice Sonia Sotomayor to administer vice presidential oath to Kamala Harris,https://www.cnn.com/2021/01/20/politics/sonia-sotomayor-kamala-harris-vice-presidential-oath/index.html,2021-01-20 14:28:31.000 Z
58796fe036b56583aa9bf01fe7f3572d604a2864,Park Service announces closure of National Mall through inauguration,https://www.cnn.com/2021/01/14/politics/national-mall-closed-inauguration-day/index.html,2021-01-15 17:05:03.000 Z
0907c3d4a22748f39415a07029a0d0a0318859de,Melania Trump and adult Trump children avoid the spotlight after one of nation's darkest days,https://www.cnn.com/2021/01/08/politics/melania-trump-white-house-capitol-riot/index.html,2021-01-11 22:56:00.000 Z
7f446246dde674556458fbdb9b3b4bc76de0993e,Trump finishes with worst first term approval rating ever,https://www.cnn.com/2021/01/16/politics/trump-approval-analysis/index.html,2021-01-18 20:41:30.000 Z
30343c58feab220b0eb7ea40e4a1b6e50ab2f5e1,'Mr. Mayor' wisely elects Ted Danson to play TV's latest bumbling politician,https://www.cnn.com/2021/01/06/entertainment/mr-mayor-review/index.html,2021-01-06 19:32:12.000 Z
5202d3c6a027aa53a96907520c63be6edc4df54f,The 15 most notable lies of Donald Trump's presidency,https://www.cnn.com/2021/01/16/politics/fact-check-dale-top-15-donald-trump-lies/index.html,2021-01-16 14:28:15.000 Z
b662132dc54f96eb547d798f9a96d62f41b06273,Tyrrell Hatton wins Abu Dhabi Championship as Rory McIlroy fades on the final day,https://www.cnn.com/2021/01/24/golf/tyrrell-hatton-abu-dhabi-championship-spt-intl/index.html,2021-01-24 16:34:34.000 Z
e58150e6cef482156b36ddce980797cf7857e9b1,Biden becomes @POTUS: How the social media transition of power unfolded,https://www.cnn.com/2021/01/20/tech/biden-potus-twitter-account/index.html,2021-01-20 18:04:20.000 Z
1c0ed0d523d3dc079a28e7e72576791911dfb852,The day America realized how dangerous Donald Trump is,https://www.cnn.com/2021/01/09/politics/donald-trump-dangerous-capitol-riot/index.html,2021-01-09 23:40:04.000 Z
e4b28afb4db1d1247e0524a6e5cad3d29099b736,Stephen Breyer gifted the chance for a liberal successor -- when will he take it?,https://www.cnn.com/2021/01/10/politics/stephen-breyer-biden-supreme-court/index.html,2021-01-10 13:00:57.000 Z
4cb9e2c7818266a2b819675aaf8126ad6ef26e1d,Feds say police found a pickup truck full of bombs and guns near Capitol insurrection as wide-ranging investigation unfurls,https://www.cnn.com/2021/01/08/politics/us-capitol-riots-arrest-pelosi-desk/index.html,2021-01-09 23:28:06.000 Z
2c7d07afb20bb3e899dc73604ce3dee73bc17c90,Portland on edge as far-right group holds rally with counterprotesters nearby,https://www.cnn.com/2020/09/26/us/portland-proud-boys-rally/index.html,2020-09-28 17:32:59.000 Z
1fcc0e4457b9373b516734d1ea8081d34ddc47e7,Conservative: She was not a faceless liberal,https://www.cnn.com/2019/12/04/opinions/living-room-conversation-republican-perspective-song/index.html,2019-12-04 14:34:38.000 Z
7ae1e598951ffe0f2b55d870e43743170d9f85c4,Seattle police chief announces tighter policy for prosecuting vandalism,https://www.cnn.com/2021/01/23/us/seattle-protest-police-vandalism-policy/index.html,2021-01-24 01:17:50.000 Z
1793fa3322211213a40ea597b9831165bc0638d2,Wikileaks asks reporters for help in desperate bid to score Julian Assange last-minute pardon,https://www.cnn.com/2021/01/15/media/wikileaks-julian-assange/index.html,2021-01-15 20:21:45.000 Z
52fdfe1ad9af1d90eba5d47de91facb021ab8e81,"A year into the pandemic, health care workers have a new source of hope",https://www.cnn.com/2021/01/23/opinions/biden-administration-covid-19-hope-hills/index.html,2021-01-23 23:36:46.000 Z
655f3c9e5f3d8b15ccb12bca6bb36628fef6258f,Australian Open organizers schedule new warm-up event to benefit quarantining players,https://www.cnn.com/2021/01/24/sport/australian-open-schedule-spt-intl/index.html,2021-01-24 12:25:40.000 Z
c180affbf0a6a2eb0953e319d151d1497e003951,Sea shanties are your soundtrack of 2021. Seriously,https://www.cnn.com/2021/01/15/entertainment/sea-shanty-shanties-wellerman-tiktok-music-trnd/index.html,2021-01-15 19:40:54.000 Z
d51f1da10132053bf7d5ec19ffc31326e286c805,"Arizona closes bars, gyms and other businesses after 'brutal' increase in Covid-19 cases",https://www.cnn.com/2020/06/29/us/arizona-covid-19-closures/index.html,2020-06-30 06:06:25.000 Z
79a2328e754dd2a971bb0c138023b5945ce2b55c,"Ryanair 'jab and go' ad investigated after sparking 1,600 complaints",https://www.cnn.com/travel/article/ryanair-jab-and-go-intl-scli-gbr/index.html,2021-01-05 17:02:11.000 Z
70c93ce5e953e2d21619c56dd869df4f31034052,What happened when two virtual strangers booked an Airbnb together,https://www.cnn.com/travel/article/two-strangers-book-airbnb-together/index.html,2020-12-31 11:53:22.000 Z
af71f05ad01da4c90ce42fce12a39283651e91c9,"Heated Oval Office meeting included talk of special counsel, martial law as Trump advisers clash",https://www.cnn.com/2020/12/19/politics/trump-oval-office-meeting-special-counsel-martial-law/index.html,2020-12-21 02:15:29.000 Z
e62137021713925282912b3744d10645b2bca327,It's review season: Here's how to talk to your boss,https://www.cnn.com/2021/01/19/success/performance-reviews-work-transformed/index.html,2021-01-19 20:52:41.000 Z
25d9014abfe3cd41962753fc04916762fb0af8f0,This company is using drones to replant forests devastated by wildfires,https://www.cnn.com/2020/12/03/tech/droneseed-wildfire-california-oregon/index.html,2020-12-03 14:02:37.000 Z
a5e809996890e2f87323e07569858a4fba7f10de,Jeopardy champion: The miracle of Alex Trebek,https://www.cnn.com/2021/01/07/opinions/jeopardy-miracle-of-alex-trebek-thakur/index.html,2021-01-07 11:48:25.000 Z
